Id,Category,Longitude,Latitude
1,NA,145.1389,-37.91028
2,NA,145.1389,-37.91028
3,NA,145.1389,-37.91028
4,NA,145.13439,-37.91057
5,NA,145.129814,-37.909909
6,NA,145.1367579,-37.9103087
7,NA,145.129814,-37.909909
8,NA,145.13439,-37.91057
9,NA,145.13439,-37.91057
10,NA,145.13439,-37.91057
11,NA,145.13439,-37.91057
12,NA,145.1367579,-37.9103087
13,NA,145.1367579,-37.9103087
14,NA,145.1367579,-37.9103087
15,NA,145.13439,-37.91057
16,NA,145.13439,-37.91057
17,NA,145.129814,-37.909909
18,NA,145.13439,-37.91057
19,NA,145.13439,-37.91057
20,NA,145.1367579,-37.9103087
21,NA,145.1367579,-37.9103087
22,NA,145.138036,-37.907566
23,NA,145.1367579,-37.9103087
24,NA,145.137262,-37.907962
25,NA,145.13439,-37.91057
26,NA,145.1367579,-37.9103087
27,NA,145.1367579,-37.9103087
28,NA,145.13439,-37.91057
29,NA,145.1400375,-37.9096437
30,NA,145.1367579,-37.9103087
31,NA,145.1367579,-37.9103087
32,NA,145.1425615,-37.9082385
33,NA,145.129814,-37.909909
34,NA,145.129814,-37.909909
35,NA,145.13439,-37.91057
36,NA,145.13439,-37.91057
37,NA,145.13439,-37.91057
38,NA,145.1367579,-37.9103087
39,NA,145.13439,-37.91057
40,NA,145.13439,-37.91057
41,NA,145.129814,-37.909909
42,NA,145.1367579,-37.9103087
43,NA,145.1367579,-37.9103087
44,NA,145.13439,-37.91057
45,NA,145.1367579,-37.9103087
46,NA,145.1367579,-37.9103087
47,NA,145.13439,-37.91057
48,NA,145.1367579,-37.9103087
49,NA,145.13439,-37.91057
50,NA,145.13439,-37.91057
51,NA,145.132019,-37.911427
52,NA,145.1367579,-37.9103087
53,NA,145.1367579,-37.9103087
54,NA,145.13439,-37.91057
55,NA,145.1367579,-37.9103087
56,NA,145.1367579,-37.9103087
57,NA,145.1367579,-37.9103087
58,NA,145.138036,-37.907566
59,NA,145.1367579,-37.9103087
60,NA,145.1367579,-37.9103087
61,NA,145.13439,-37.91057
62,NA,145.129814,-37.909909
63,NA,145.13439,-37.91057
64,NA,145.1367579,-37.9103087
65,NA,145.129814,-37.909909
66,NA,145.1367579,-37.9103087
67,NA,145.1367579,-37.9103087
68,NA,145.137413,-37.908027
69,NA,145.1367579,-37.9103087
70,NA,145.13439,-37.91057
71,NA,145.13439,-37.91057
72,NA,145.13439,-37.91057
73,NA,145.13439,-37.91057
74,NA,145.13439,-37.91057
75,NA,145.1282,-37.9107
76,NA,145.131663,-37.912261
77,NA,145.1367579,-37.9103087
78,NA,145.13439,-37.91057
79,NA,145.13439,-37.91057
80,NA,145.129814,-37.909909
81,NA,145.1367579,-37.9103087
82,NA,145.1367579,-37.9103087
83,NA,145.13439,-37.91057
84,NA,145.13439,-37.91057
85,NA,145.138543,-37.9085985
86,NA,145.13439,-37.91057
87,NA,145.13439,-37.91057
88,NA,145.13439,-37.91057
89,NA,145.13439,-37.91057
90,NA,145.129814,-37.909909
91,NA,145.13439,-37.91057
92,NA,145.129814,-37.909909
93,NA,145.13439,-37.91057
94,NA,145.1398,-37.9095
95,NA,145.130327,-37.911652
96,NA,145.1367579,-37.9103087
97,NA,145.138543,-37.9085985
98,NA,145.13439,-37.91057
99,NA,145.130327,-37.911652
100,NA,145.1367579,-37.9103087
101,NA,145.131663,-37.912261
102,NA,145.13439,-37.91057
103,NA,145.13439,-37.91057
104,NA,145.13439,-37.91057
105,NA,145.1374,-37.9083
106,NA,145.1400375,-37.9096437
107,NA,145.1367579,-37.9103087
108,NA,145.13439,-37.91057
109,NA,145.13439,-37.91057
110,NA,145.131663,-37.912261
111,NA,145.1367579,-37.9103087
112,NA,145.13439,-37.91057
113,NA,145.1400375,-37.9096437
114,NA,145.131663,-37.912261
115,NA,145.1367579,-37.9103087
116,NA,145.1367579,-37.9103087
117,NA,145.1367579,-37.9103087
118,NA,145.13439,-37.91057
119,NA,145.13439,-37.91057
120,NA,145.13439,-37.91057
121,NA,145.1367579,-37.9103087
122,NA,145.13439,-37.91057
123,NA,145.13439,-37.91057
124,NA,145.13439,-37.91057
125,NA,145.129814,-37.909909
126,NA,145.13439,-37.91057
127,NA,145.129814,-37.909909
128,NA,145.13439,-37.91057
129,NA,145.1425615,-37.9082385
130,NA,145.1367579,-37.9103087
131,NA,145.13439,-37.91057
132,NA,145.13439,-37.91057
133,NA,145.1367579,-37.9103087
134,NA,145.13439,-37.91057
135,NA,145.13439,-37.91057
136,NA,145.1425615,-37.9082385
137,NA,145.13439,-37.91057
138,NA,145.1367579,-37.9103087
139,NA,145.129814,-37.909909
140,NA,145.13439,-37.91057
141,NA,145.1367579,-37.9103087
142,NA,145.1367579,-37.9103087
143,NA,145.13439,-37.91057
144,NA,145.1367579,-37.9103087
145,NA,145.13439,-37.91057
146,NA,145.13439,-37.91057
147,NA,145.1400375,-37.9096437
148,NA,145.129814,-37.909909
149,NA,145.129814,-37.909909
150,NA,145.1400375,-37.9096437
151,NA,145.13439,-37.91057
152,NA,145.13439,-37.91057
153,NA,145.13439,-37.91057
154,NA,145.1367579,-37.9103087
155,NA,145.13439,-37.91057
156,NA,145.13439,-37.91057
157,NA,145.138543,-37.9085985
158,NA,145.13439,-37.91057
159,NA,145.13439,-37.91057
160,NA,145.1367579,-37.9103087
161,NA,145.129814,-37.909909
162,NA,145.129814,-37.909909
163,NA,145.1367579,-37.9103087
164,NA,145.13439,-37.91057
165,NA,145.1367579,-37.9103087
166,NA,145.13439,-37.91057
167,NA,145.1367579,-37.9103087
168,NA,145.1367579,-37.9103087
169,NA,145.13439,-37.91057
170,NA,145.1367579,-37.9103087
171,NA,145.129814,-37.909909
172,NA,145.129814,-37.909909
173,NA,145.13439,-37.91057
174,NA,145.1367579,-37.9103087
175,NA,145.13439,-37.91057
176,NA,145.13439,-37.91057
177,NA,145.1367579,-37.9103087
178,NA,145.13439,-37.91057
179,NA,145.13439,-37.91057
180,NA,145.1367579,-37.9103087
181,NA,145.13439,-37.91057
182,NA,145.13439,-37.91057
183,NA,145.129814,-37.909909
184,NA,145.13439,-37.91057
185,NA,145.129814,-37.909909
186,NA,145.129814,-37.909909
187,NA,145.1367579,-37.9103087
188,NA,145.129814,-37.909909
189,NA,145.13439,-37.91057
190,NA,145.129814,-37.909909
191,NA,145.1367579,-37.9103087
192,NA,145.1367579,-37.9103087
193,NA,145.1367579,-37.9103087
194,NA,145.1367579,-37.9103087
195,NA,145.13439,-37.91057
196,NA,145.1367579,-37.9103087
197,NA,145.129814,-37.909909
198,NA,145.13439,-37.91057
199,NA,145.1367579,-37.9103087
200,NA,145.13439,-37.91057
201,NA,145.129814,-37.909909
202,NA,145.1416,-37.9083
203,NA,145.13439,-37.91057
204,NA,145.1367579,-37.9103087
205,NA,145.13439,-37.91057
206,NA,145.1367579,-37.9103087
207,NA,145.1367579,-37.9103087
208,NA,145.1425615,-37.9082385
209,NA,145.13439,-37.91057
210,NA,145.1367579,-37.9103087
211,NA,145.13439,-37.91057
212,NA,145.13439,-37.91057
213,NA,145.13439,-37.91057
214,NA,145.13439,-37.91057
215,NA,145.13439,-37.91057
216,NA,145.1425615,-37.9082385
217,NA,145.13439,-37.91057
218,NA,145.1367579,-37.9103087
219,NA,145.1367579,-37.9103087
220,NA,145.1367579,-37.9103087
221,NA,145.1367579,-37.9103087
222,NA,145.129814,-37.909909
223,NA,145.1367579,-37.9103087
224,NA,145.1367579,-37.9103087
225,NA,145.13439,-37.91057
226,NA,145.1367579,-37.9103087
227,NA,145.13439,-37.91057
228,NA,145.1367579,-37.9103087
229,NA,145.13439,-37.91057
230,NA,145.1367579,-37.9103087
231,NA,145.1367579,-37.9103087
232,NA,145.13439,-37.91057
233,NA,145.129814,-37.909909
234,NA,145.129814,-37.909909
235,NA,145.129814,-37.909909
236,NA,145.13439,-37.91057
237,NA,145.1367579,-37.9103087
238,NA,145.1367579,-37.9103087
239,NA,145.1367579,-37.9103087
240,NA,145.1367579,-37.9103087
241,NA,145.1367579,-37.9103087
242,NA,145.13439,-37.91057
243,NA,145.129814,-37.909909
244,NA,145.13439,-37.91057
245,NA,145.13439,-37.91057
246,NA,145.1367579,-37.9103087
247,NA,145.13439,-37.91057
248,NA,145.1425615,-37.9082385
249,NA,145.1367579,-37.9103087
250,NA,145.1367579,-37.9103087
251,NA,145.13439,-37.91057
252,NA,145.1425615,-37.9082385
253,NA,145.1367579,-37.9103087
254,NA,145.13439,-37.91057
255,NA,145.1367579,-37.9103087
256,NA,145.132236,-37.911581
257,NA,145.13439,-37.91057
258,NA,145.1367579,-37.9103087
259,NA,145.1367579,-37.9103087
260,NA,145.1367579,-37.9103087
261,NA,145.13439,-37.91057
262,NA,145.13439,-37.91057
263,NA,145.1367579,-37.9103087
264,NA,145.1367579,-37.9103087
265,NA,145.129814,-37.909909
266,NA,145.13439,-37.91057
267,NA,145.13439,-37.91057
268,NA,145.13439,-37.91057
269,NA,145.13439,-37.91057
270,NA,145.129814,-37.909909
271,NA,145.1367579,-37.9103087
272,NA,145.1297959,-37.9103917
273,NA,145.1367579,-37.9103087
274,NA,145.129814,-37.909909
275,NA,145.13439,-37.91057
276,NA,145.1367579,-37.9103087
277,NA,145.129814,-37.909909
278,NA,145.13439,-37.91057
279,NA,145.1367579,-37.9103087
280,NA,145.13439,-37.91057
281,NA,145.1425615,-37.9082385
282,NA,145.138678,-37.907862
283,NA,145.129814,-37.909909
284,NA,145.13439,-37.91057
285,NA,145.1367579,-37.9103087
286,NA,145.129814,-37.909909
287,NA,145.1367579,-37.9103087
288,NA,145.1367579,-37.9103087
289,NA,145.1367579,-37.9103087
290,NA,145.13439,-37.91057
291,NA,145.13439,-37.91057
292,NA,145.129898,-37.904477
293,NA,145.13439,-37.91057
294,NA,145.1367579,-37.9103087
295,NA,145.1367579,-37.9103087
296,NA,145.1268548,-37.9174936
297,NA,145.1367579,-37.9103087
298,NA,145.13439,-37.91057
299,NA,145.13439,-37.91057
300,NA,145.13439,-37.91057
301,NA,145.13439,-37.91057
302,NA,145.129814,-37.909909
303,NA,145.1367579,-37.9103087
304,NA,145.13439,-37.91057
305,NA,145.13439,-37.91057
306,NA,145.13439,-37.91057
307,NA,145.13439,-37.91057
308,NA,145.1367579,-37.9103087
309,NA,145.1400375,-37.9096437
310,NA,145.129898,-37.904477
311,NA,145.1367579,-37.9103087
312,NA,145.1367579,-37.9103087
313,NA,145.1367579,-37.9103087
314,NA,145.13439,-37.91057
315,NA,145.1367579,-37.9103087
316,NA,145.1400375,-37.9096437
317,NA,145.13439,-37.91057
318,NA,145.13439,-37.91057
319,NA,145.13439,-37.91057
320,NA,145.129814,-37.909909
321,NA,145.1338046,-37.91281457
322,NA,145.1425615,-37.9082385
323,NA,145.13439,-37.91057
324,NA,145.129814,-37.909909
325,NA,145.129777,-37.905576
326,NA,145.13439,-37.91057
327,NA,145.1367579,-37.9103087
328,NA,145.1425615,-37.9082385
329,NA,145.129814,-37.909909
330,NA,145.1400375,-37.9096437
331,NA,145.13439,-37.91057
332,NA,145.13439,-37.91057
333,NA,145.1425615,-37.9082385
334,NA,145.13439,-37.91057
335,NA,145.129814,-37.909909
336,NA,145.129814,-37.909909
337,NA,145.13439,-37.91057
338,NA,145.13439,-37.91057
339,NA,145.129814,-37.909909
340,NA,145.1367579,-37.9103087
341,NA,145.1367579,-37.9103087
342,NA,145.129814,-37.909909
343,NA,145.1367579,-37.9103087
344,NA,145.13439,-37.91057
345,NA,145.13439,-37.91057
346,NA,145.1367579,-37.9103087
347,NA,145.1336602,-37.91282007
348,NA,145.1425615,-37.9082385
349,NA,145.1367579,-37.9103087
350,NA,145.1367579,-37.9103087
351,NA,145.129814,-37.909909
352,NA,145.13439,-37.91057
353,NA,145.13439,-37.91057
354,NA,145.13439,-37.91057
355,NA,145.129814,-37.909909
356,NA,145.1367579,-37.9103087
357,NA,145.129898,-37.904477
358,NA,145.129814,-37.909909
359,NA,145.13439,-37.91057
360,NA,145.129814,-37.909909
361,NA,145.13439,-37.91057
362,NA,145.1367579,-37.9103087
363,NA,145.13439,-37.91057
364,NA,145.130327,-37.911652
365,NA,145.13439,-37.91057
366,NA,145.1367579,-37.9103087
367,NA,145.129814,-37.909909
368,NA,145.13439,-37.91057
369,NA,145.13439,-37.91057
370,NA,145.129814,-37.909909
371,NA,145.1367579,-37.9103087
372,NA,145.129814,-37.909909
373,NA,145.1425615,-37.9082385
374,NA,145.1367579,-37.9103087
375,NA,145.1367579,-37.9103087
376,NA,145.1425615,-37.9082385
377,NA,145.13439,-37.91057
378,NA,145.13439,-37.91057
379,NA,145.129814,-37.909909
380,NA,145.13439,-37.91057
381,NA,145.1367579,-37.9103087
382,NA,145.129814,-37.909909
383,NA,145.1367579,-37.9103087
384,NA,145.1367579,-37.9103087
385,NA,145.13439,-37.91057
386,NA,145.13439,-37.91057
387,NA,145.13439,-37.91057
388,NA,145.1367579,-37.9103087
389,NA,145.13439,-37.91057
390,NA,145.1425615,-37.9082385
391,NA,145.13439,-37.91057
392,NA,145.1367579,-37.9103087
393,NA,145.13439,-37.91057
394,NA,145.129814,-37.909909
395,NA,145.1367579,-37.9103087
396,NA,145.1400375,-37.9096437
397,NA,145.13439,-37.91057
398,NA,145.1425615,-37.9082385
399,NA,145.1367579,-37.9103087
400,NA,145.1425615,-37.9082385
401,NA,145.1367579,-37.9103087
402,NA,145.1367579,-37.9103087
403,NA,145.1367579,-37.9103087
404,NA,145.13439,-37.91057
405,NA,145.129814,-37.909909
406,NA,145.13439,-37.91057
407,NA,145.13439,-37.91057
408,NA,145.1367579,-37.9103087
409,NA,145.13439,-37.91057
410,NA,145.14166,-37.90833
411,NA,145.13439,-37.91057
412,NA,145.1400375,-37.9096437
413,NA,145.13439,-37.91057
414,NA,145.1367579,-37.9103087
415,NA,145.134011,-37.911557
416,NA,145.1336171,-37.9127404
417,NA,145.1367579,-37.9103087
418,NA,145.1367579,-37.9103087
419,NA,145.13439,-37.91057
420,NA,145.1367579,-37.9103087
421,NA,145.13439,-37.91057
422,NA,145.13439,-37.91057
423,NA,145.13439,-37.91057
424,NA,145.13439,-37.91057
425,NA,145.1367579,-37.9103087
426,NA,145.13439,-37.91057
427,NA,145.1367579,-37.9103087
428,NA,145.1408,-37.9082
429,NA,145.1367579,-37.9103087
430,NA,145.129814,-37.909909
431,NA,145.1367579,-37.9103087
432,NA,145.1367579,-37.9103087
433,NA,145.13439,-37.91057
434,NA,145.13439,-37.91057
435,NA,145.13439,-37.91057
436,NA,145.129814,-37.909909
437,NA,145.1367579,-37.9103087
438,NA,145.13439,-37.91057
439,NA,145.1400375,-37.9096437
440,NA,145.1400375,-37.9096437
441,NA,145.13439,-37.91057
442,NA,145.1367579,-37.9103087
443,NA,145.13439,-37.91057
444,NA,145.132019,-37.911427
445,NA,145.13439,-37.91057
446,NA,145.1400375,-37.9096437
447,NA,145.13439,-37.91057
448,NA,145.13439,-37.91057
449,NA,145.129814,-37.909909
450,NA,145.1367579,-37.9103087
451,NA,145.13439,-37.91057
452,NA,145.13439,-37.91057
453,NA,145.13439,-37.91057
454,NA,145.1400375,-37.9096437
455,NA,145.1367579,-37.9103087
456,NA,145.1367579,-37.9103087
457,NA,145.1367579,-37.9103087
458,NA,145.1367579,-37.9103087
459,NA,145.1367579,-37.9103087
460,NA,145.13439,-37.91057
461,NA,145.13439,-37.91057
462,NA,145.129814,-37.909909
463,NA,145.1367579,-37.9103087
464,NA,145.1367579,-37.9103087
465,NA,145.1388397,-37.91013986
466,NA,145.13439,-37.91057
467,NA,145.13439,-37.91057
468,NA,145.13439,-37.91057
469,NA,145.1367579,-37.9103087
470,NA,145.138042,-37.9080269
471,NA,145.129814,-37.909909
472,NA,145.1367579,-37.9103087
473,NA,145.1337177,-37.91281972
474,NA,145.13439,-37.91057
475,NA,145.13439,-37.91057
476,NA,145.129814,-37.909909
477,NA,145.13439,-37.91057
478,NA,145.13439,-37.91057
479,NA,145.1367579,-37.9103087
480,NA,145.1367579,-37.9103087
481,NA,145.1367579,-37.9103087
482,NA,145.13439,-37.91057
483,NA,145.13439,-37.91057
484,NA,145.1400375,-37.9096437
485,NA,145.1367579,-37.9103087
486,NA,145.1400375,-37.9096437
487,NA,145.1335107,-37.91271886
488,NA,145.129814,-37.909909
489,NA,145.1367579,-37.9103087
490,NA,145.13439,-37.91057
491,NA,145.1425615,-37.9082385
492,NA,145.13439,-37.91057
493,NA,145.13439,-37.91057
494,NA,145.13439,-37.91057
495,NA,145.1367579,-37.9103087
496,NA,145.13439,-37.91057
497,NA,145.13439,-37.91057
498,NA,145.1367579,-37.9103087
499,NA,145.13439,-37.91057
500,NA,145.129814,-37.909909
501,NA,145.13439,-37.91057
502,NA,145.13439,-37.91057
503,NA,145.13439,-37.91057
504,NA,145.13439,-37.91057
505,NA,145.129814,-37.909909
506,NA,145.1367579,-37.9103087
507,NA,145.13439,-37.91057
508,NA,145.13439,-37.91057
509,NA,145.1367579,-37.9103087
510,NA,145.13439,-37.91057
511,NA,145.13439,-37.91057
512,NA,145.1367579,-37.9103087
513,NA,145.1381925,-37.907739050000004
514,NA,145.1425615,-37.9082385
515,NA,145.13439,-37.91057
516,NA,145.1326411,-37.91111432
517,NA,145.13439,-37.91057
518,NA,145.1367579,-37.9103087
519,NA,145.1367579,-37.9103087
520,NA,145.1367579,-37.9103087
521,NA,145.13439,-37.91057
522,NA,145.13439,-37.91057
523,NA,145.1367579,-37.9103087
524,NA,145.1367579,-37.9103087
525,NA,145.13439,-37.91057
526,NA,145.1367579,-37.9103087
527,NA,145.1249572,-37.9135757
528,NA,145.13439,-37.91057
529,NA,145.13439,-37.91057
530,NA,145.134682,-37.915211
531,NA,145.1367579,-37.9103087
532,NA,145.1400375,-37.9096437
533,NA,145.13439,-37.91057
534,NA,145.13439,-37.91057
535,NA,145.13439,-37.91057
536,NA,145.13439,-37.91057
537,NA,145.1367579,-37.9103087
538,NA,145.13439,-37.91057
539,NA,145.1367579,-37.9103087
540,NA,145.1367579,-37.9103087
541,NA,145.1367579,-37.9103087
542,NA,145.1367579,-37.9103087
543,NA,145.1321736,-37.91321574
544,NA,145.1367579,-37.9103087
545,NA,145.129814,-37.909909
546,NA,145.13439,-37.91057
547,NA,145.134011,-37.911557
548,NA,145.129814,-37.909909
549,NA,145.13439,-37.91057
550,NA,145.1321736,-37.91321574
551,NA,145.13439,-37.91057
552,NA,145.1337791,-37.912786
553,NA,145.1367579,-37.9103087
554,NA,145.130327,-37.911652
555,NA,145.1367579,-37.9103087
556,NA,145.13439,-37.91057
557,NA,145.132019,-37.911427
558,NA,145.1367579,-37.9103087
559,NA,145.1367579,-37.9103087
560,NA,145.1400375,-37.9096437
561,NA,145.1367579,-37.9103087
562,NA,145.1400375,-37.9096437
563,NA,145.129814,-37.909909
564,NA,145.1367579,-37.9103087
565,NA,145.13439,-37.91057
566,NA,145.140543,-37.910111
567,NA,145.1425615,-37.9082385
568,NA,145.13439,-37.91057
569,NA,145.1400375,-37.9096437
570,NA,145.1367579,-37.9103087
571,NA,145.129814,-37.909909
572,NA,145.13439,-37.91057
573,NA,145.1367579,-37.9103087
574,NA,145.13439,-37.91057
575,NA,145.1336467,-37.91285017
576,NA,145.129814,-37.909909
577,NA,145.1367579,-37.9103087
578,NA,145.1367579,-37.9103087
579,NA,145.13439,-37.91057
580,NA,145.13439,-37.91057
581,NA,145.129814,-37.909909
582,NA,145.1367579,-37.9103087
583,NA,145.13439,-37.91057
584,NA,145.1400375,-37.9096437
585,NA,145.13439,-37.91057
586,NA,145.1367579,-37.9103087
