Id,Category,Longitude,Latitude
587,NA,145.1367579,-37.9103087
588,NA,145.13439,-37.91057
589,NA,145.13439,-37.91057
590,NA,145.13439,-37.91057
591,NA,145.1367579,-37.9103087
592,NA,145.1367579,-37.9103087
593,NA,145.1367579,-37.9103087
594,NA,145.1367579,-37.9103087
595,NA,145.13439,-37.91057
596,NA,145.1367579,-37.9103087
597,NA,145.13439,-37.91057
598,NA,145.1367579,-37.9103087
599,NA,145.1425615,-37.9082385
600,NA,145.1367579,-37.9103087
601,NA,145.1367579,-37.9103087
602,NA,145.13439,-37.91057
603,NA,145.1367579,-37.9103087
604,NA,145.1367579,-37.9103087
605,NA,145.1367579,-37.9103087
606,NA,145.1367579,-37.9103087
607,NA,145.13439,-37.91057
608,NA,145.13439,-37.91057
609,NA,145.1367579,-37.9103087
610,NA,145.13439,-37.91057
611,NA,145.1339597,-37.91313533
612,NA,145.1336787,-37.9127285
613,NA,145.13439,-37.91057
614,NA,145.13439,-37.91057
615,NA,145.1367579,-37.9103087
616,NA,145.13439,-37.91057
617,NA,145.13439,-37.91057
618,NA,145.13439,-37.91057
619,NA,145.1367579,-37.9103087
620,NA,145.13439,-37.91057
621,NA,145.13439,-37.91057
622,NA,145.1367579,-37.9103087
623,NA,145.132019,-37.911427
624,NA,145.1367579,-37.9103087
625,NA,145.1367579,-37.9103087
626,NA,145.13439,-37.91057
627,NA,145.1367579,-37.9103087
628,NA,145.129814,-37.909909
629,NA,145.1400375,-37.9096437
630,NA,145.1367579,-37.9103087
631,NA,145.13439,-37.91057
632,NA,145.13439,-37.91057
633,NA,145.13439,-37.91057
634,NA,145.13439,-37.91057
635,NA,145.1367579,-37.9103087
636,NA,145.1367579,-37.9103087
637,NA,145.13439,-37.91057
638,NA,145.1367579,-37.9103087
639,NA,145.1425615,-37.9082385
640,NA,145.13439,-37.91057
641,NA,145.1323552,-37.9109375
642,NA,145.13439,-37.91057
643,NA,145.13439,-37.91057
644,NA,145.1367579,-37.9103087
645,NA,145.13439,-37.91057
646,NA,145.1367579,-37.9103087
647,NA,145.1367579,-37.9103087
648,NA,145.12796,-37.91175
649,NA,145.134682,-37.915211
650,NA,145.1367579,-37.9103087
651,NA,145.1367579,-37.9103087
652,NA,145.1337908,-37.91282426
653,NA,145.13439,-37.91057
654,NA,145.13439,-37.91057
655,NA,145.129814,-37.909909
656,NA,145.1385729,-37.90807496
657,NA,145.129814,-37.909909
658,NA,145.129814,-37.909909
659,NA,145.13439,-37.91057
660,NA,145.1367579,-37.9103087
661,NA,145.13439,-37.91057
662,NA,145.1367579,-37.9103087
663,NA,145.13439,-37.91057
664,NA,145.13439,-37.91057
665,NA,145.13439,-37.91057
666,NA,145.1400375,-37.9096437
667,NA,145.1367579,-37.9103087
668,NA,145.1425615,-37.9082385
669,NA,145.129814,-37.909909
670,NA,145.1367579,-37.9103087
671,NA,145.13439,-37.91057
672,NA,145.1367579,-37.9103087
673,NA,145.129814,-37.909909
674,NA,145.13439,-37.91057
675,NA,145.1367579,-37.9103087
676,NA,145.1367579,-37.9103087
677,NA,145.129814,-37.909909
678,NA,145.13439,-37.91057
679,NA,145.1367579,-37.9103087
680,NA,145.13439,-37.91057
681,NA,145.13439,-37.91057
682,NA,145.1367579,-37.9103087
683,NA,145.1367579,-37.9103087
684,NA,145.1367579,-37.9103087
685,NA,145.13439,-37.91057
686,NA,145.129814,-37.909909
687,NA,145.129814,-37.909909
688,NA,145.129814,-37.909909
689,NA,145.1367579,-37.9103087
690,NA,145.13439,-37.91057
691,NA,145.1367579,-37.9103087
692,NA,145.129814,-37.909909
693,NA,145.129814,-37.909909
694,NA,145.1367579,-37.9103087
695,NA,145.1400375,-37.9096437
696,NA,145.1367579,-37.9103087
697,NA,145.13439,-37.91057
698,NA,145.1367579,-37.9103087
699,NA,145.1367579,-37.9103087
700,NA,145.13439,-37.91057
701,NA,145.1367579,-37.9103087
702,NA,145.1400375,-37.9096437
703,NA,145.1367579,-37.9103087
704,NA,145.13439,-37.91057
705,NA,145.13439,-37.91057
706,NA,145.1425615,-37.9082385
707,NA,145.13439,-37.91057
708,NA,145.1400375,-37.9096437
709,NA,145.13439,-37.91057
710,NA,145.1367579,-37.9103087
711,NA,145.130327,-37.911652
712,NA,145.1367579,-37.9103087
713,NA,145.1367579,-37.9103087
714,NA,145.1367579,-37.9103087
715,NA,145.13439,-37.91057
716,NA,145.1367579,-37.9103087
717,NA,145.129814,-37.909909
718,NA,145.1367579,-37.9103087
719,NA,145.1367579,-37.9103087
720,NA,145.1367579,-37.9103087
721,NA,145.1425615,-37.9082385
722,NA,145.1367579,-37.9103087
723,NA,145.1367579,-37.9103087
724,NA,145.1425615,-37.9082385
725,NA,145.1367579,-37.9103087
726,NA,145.1367579,-37.9103087
727,NA,145.13439,-37.91057
728,NA,145.13439,-37.91057
729,NA,145.1367579,-37.9103087
730,NA,145.1367579,-37.9103087
731,NA,145.13439,-37.91057
732,NA,145.1367579,-37.9103087
733,NA,145.13439,-37.91057
734,NA,145.13439,-37.91057
735,NA,145.13439,-37.91057
736,NA,145.13439,-37.91057
737,NA,145.13439,-37.91057
738,NA,145.1367579,-37.9103087
739,NA,145.1425615,-37.9082385
740,NA,145.129814,-37.909909
741,NA,145.1367579,-37.9103087
742,NA,145.1367579,-37.9103087
743,NA,145.13439,-37.91057
744,NA,145.13439,-37.91057
745,NA,145.13439,-37.91057
746,NA,145.1367579,-37.9103087
747,NA,145.1367579,-37.9103087
748,NA,145.129814,-37.909909
749,NA,145.1367579,-37.9103087
750,NA,145.13439,-37.91057
751,NA,145.1367579,-37.9103087
752,NA,145.13439,-37.91057
753,NA,145.13439,-37.91057
754,NA,145.129814,-37.909909
755,NA,145.13439,-37.91057
756,NA,145.1367579,-37.9103087
757,NA,145.13439,-37.91057
758,NA,145.1367579,-37.9103087
759,NA,145.13439,-37.91057
760,NA,145.1400375,-37.9096437
761,NA,145.1367579,-37.9103087
762,NA,145.13439,-37.91057
763,NA,145.1367579,-37.9103087
764,NA,145.13439,-37.91057
765,NA,145.13439,-37.91057
766,NA,145.1425615,-37.9082385
767,NA,145.1367579,-37.9103087
768,NA,145.1400375,-37.9096437
769,NA,145.130327,-37.911652
770,NA,145.13439,-37.91057
771,NA,145.1367579,-37.9103087
772,NA,145.13439,-37.91057
773,NA,145.1367579,-37.9103087
774,NA,145.1367579,-37.9103087
775,NA,145.13439,-37.91057
776,NA,145.13439,-37.91057
777,NA,145.13439,-37.91057
778,NA,145.13439,-37.91057
779,NA,145.13439,-37.91057
780,NA,145.1367579,-37.9103087
781,NA,145.1367579,-37.9103087
782,NA,145.1367579,-37.9103087
783,NA,145.13439,-37.91057
784,NA,145.13439,-37.91057
785,NA,145.13439,-37.91057
786,NA,145.1367579,-37.9103087
787,NA,145.129777,-37.905576
788,NA,145.13439,-37.91057
789,NA,145.13439,-37.91057
790,NA,145.13439,-37.91057
791,NA,145.131663,-37.912261
792,NA,145.137413,-37.908027
793,NA,145.1367579,-37.9103087
794,NA,145.1425615,-37.9082385
795,NA,145.13439,-37.91057
796,NA,145.1400375,-37.9096437
797,NA,145.1367579,-37.9103087
798,NA,145.13439,-37.91057
799,NA,145.13439,-37.91057
800,NA,145.13439,-37.91057
801,NA,145.13439,-37.91057
802,NA,145.13439,-37.91057
803,NA,145.1400375,-37.9096437
804,NA,145.1367579,-37.9103087
805,NA,145.1416,-37.9083
806,NA,145.13439,-37.91057
807,NA,145.129898,-37.904477
808,NA,145.13439,-37.91057
809,NA,145.1367579,-37.9103087
810,NA,145.129814,-37.909909
811,NA,145.13439,-37.91057
812,NA,145.13439,-37.91057
813,NA,145.13439,-37.91057
814,NA,145.13439,-37.91057
815,NA,145.1367579,-37.9103087
816,NA,145.13439,-37.91057
817,NA,145.13439,-37.91057
818,NA,145.13439,-37.91057
819,NA,145.1400375,-37.9096437
820,NA,145.13439,-37.91057
821,NA,145.1367579,-37.9103087
822,NA,145.129814,-37.909909
823,NA,145.1367579,-37.9103087
824,NA,145.13439,-37.91057
825,NA,145.13439,-37.91057
826,NA,145.130327,-37.911652
827,NA,145.1400375,-37.9096437
828,NA,145.13439,-37.91057
829,NA,145.1367579,-37.9103087
830,NA,145.13439,-37.91057
831,NA,145.13439,-37.91057
832,NA,145.1425615,-37.9082385
833,NA,145.13439,-37.91057
834,NA,145.13439,-37.91057
835,NA,145.13439,-37.91057
836,NA,145.13439,-37.91057
837,NA,145.1367579,-37.9103087
838,NA,145.13439,-37.91057
839,NA,145.13439,-37.91057
840,NA,145.1425615,-37.9082385
841,NA,145.129814,-37.909909
842,NA,145.1367579,-37.9103087
843,NA,145.13439,-37.91057
844,NA,145.13439,-37.91057
845,NA,145.129814,-37.909909
846,NA,145.13439,-37.91057
847,NA,145.13439,-37.91057
848,NA,145.1367579,-37.9103087
849,NA,145.13439,-37.91057
850,NA,145.13439,-37.91057
851,NA,145.1367579,-37.9103087
852,NA,145.1367579,-37.9103087
853,NA,145.13439,-37.91057
854,NA,145.13439,-37.91057
855,NA,145.1425615,-37.9082385
856,NA,145.1367579,-37.9103087
857,NA,145.13439,-37.91057
858,NA,145.1400375,-37.9096437
859,NA,145.13439,-37.91057
860,NA,145.129814,-37.909909
861,NA,145.1367579,-37.9103087
862,NA,145.13439,-37.91057
863,NA,145.1367579,-37.9103087
864,NA,145.129814,-37.909909
865,NA,145.13439,-37.91057
866,NA,145.13439,-37.91057
867,NA,145.1367579,-37.9103087
868,NA,145.129814,-37.909909
869,NA,145.1367579,-37.9103087
870,NA,145.1425615,-37.9082385
871,NA,145.1400375,-37.9096437
872,NA,145.13439,-37.91057
873,NA,145.13439,-37.91057
874,NA,145.1335391,-37.91280474
875,NA,145.134682,-37.915211
876,NA,145.13439,-37.91057
877,NA,145.13439,-37.91057
878,NA,145.1324223,-37.91090611
879,NA,145.1367579,-37.9103087
880,NA,145.1367579,-37.9103087
881,NA,145.131464,-37.91188
882,NA,145.13439,-37.91057
883,NA,145.1290753,-37.9095347
884,NA,145.13439,-37.91057
885,NA,145.13439,-37.91057
886,NA,145.1367579,-37.9103087
887,NA,145.1367579,-37.9103087
888,NA,145.1367579,-37.9103087
889,NA,145.13439,-37.91057
890,NA,145.1367579,-37.9103087
891,NA,145.13439,-37.91057
892,NA,145.13439,-37.91057
893,NA,145.129814,-37.909909
894,NA,145.13439,-37.91057
895,NA,145.13439,-37.91057
896,NA,145.1367579,-37.9103087
897,NA,145.13439,-37.91057
898,NA,145.1367579,-37.9103087
899,NA,145.1367579,-37.9103087
900,NA,145.13439,-37.91057
901,NA,145.13439,-37.91057
902,NA,145.13439,-37.91057
903,NA,145.1367579,-37.9103087
904,NA,145.13439,-37.91057
905,NA,145.1367579,-37.9103087
906,NA,145.13439,-37.91057
907,NA,145.1367579,-37.9103087
908,NA,145.129814,-37.909909
909,NA,145.1367579,-37.9103087
910,NA,145.133644,-37.91288926
911,NA,145.13439,-37.91057
912,NA,145.1322652,-37.9133547
913,NA,145.13439,-37.91057
914,NA,145.13439,-37.91057
915,NA,145.13439,-37.91057
916,NA,145.140543,-37.910111
917,NA,145.1425615,-37.9082385
918,NA,145.13439,-37.91057
919,NA,145.13439,-37.91057
920,NA,145.1367579,-37.9103087
921,NA,145.1367579,-37.9103087
922,NA,145.13439,-37.91057
923,NA,145.134682,-37.915211
924,NA,145.1367579,-37.9103087
925,NA,145.13439,-37.91057
926,NA,145.1367579,-37.9103087
927,NA,145.13439,-37.91057
928,NA,145.13439,-37.91057
929,NA,145.133605,-37.91274714
930,NA,145.13439,-37.91057
931,NA,145.13439,-37.91057
932,NA,145.13439,-37.91057
933,NA,145.1367579,-37.9103087
934,NA,145.1322445,-37.91328313
935,NA,145.13439,-37.91057
936,NA,145.1367579,-37.9103087
937,NA,145.1367579,-37.9103087
938,NA,145.134682,-37.915211
939,NA,145.13439,-37.91057
940,NA,145.1367579,-37.9103087
941,NA,145.13439,-37.91057
942,NA,145.13439,-37.91057
943,NA,145.1336716,-37.91287485
944,NA,145.1367579,-37.9103087
945,NA,145.134011,-37.911557
946,NA,145.1367579,-37.9103087
947,NA,145.13439,-37.91057
948,NA,145.13439,-37.91057
949,NA,145.1367579,-37.9103087
950,NA,145.13439,-37.91057
951,NA,145.13439,-37.91057
952,NA,145.129814,-37.909909
953,NA,145.13439,-37.91057
954,NA,145.13439,-37.91057
955,NA,145.1367579,-37.9103087
956,NA,145.132019,-37.911427
957,NA,145.132019,-37.911427
958,NA,145.1367579,-37.9103087
959,NA,145.1367579,-37.9103087
960,NA,145.13439,-37.91057
961,NA,145.13439,-37.91057
962,NA,145.13439,-37.91057
963,NA,145.13439,-37.91057
964,NA,145.13439,-37.91057
965,NA,145.1367579,-37.9103087
966,NA,145.13879,-37.9072
967,NA,145.13439,-37.91057
968,NA,145.13439,-37.91057
969,NA,145.1337854,-37.91288001
970,NA,145.13439,-37.91057
971,NA,145.1367579,-37.9103087
972,NA,145.1367579,-37.9103087
973,NA,145.1367579,-37.9103087
974,NA,145.13439,-37.91057
975,NA,145.13439,-37.91057
976,NA,145.1367579,-37.9103087
977,NA,145.13439,-37.91057
978,NA,145.13439,-37.91057
979,NA,145.1367579,-37.9103087
980,NA,145.13439,-37.91057
981,NA,145.1367579,-37.9103087
982,NA,145.1367579,-37.9103087
983,NA,145.13439,-37.91057
984,NA,145.13439,-37.91057
985,NA,145.13439,-37.91057
986,NA,145.13439,-37.91057
987,NA,145.1425615,-37.9082385
988,NA,145.1367579,-37.9103087
989,NA,145.13439,-37.91057
990,NA,145.1367579,-37.9103087
991,NA,145.129814,-37.909909
992,NA,145.13439,-37.91057
993,NA,145.1367579,-37.9103087
994,NA,145.13439,-37.91057
995,NA,145.13879,-37.9072
996,NA,145.13439,-37.91057
997,NA,145.1367579,-37.9103087
998,NA,145.1367579,-37.9103087
999,NA,145.13439,-37.91057
1000,NA,145.13439,-37.91057
1001,NA,145.13439,-37.91057
1002,NA,145.13439,-37.91057
1003,NA,145.13439,-37.91057
1004,NA,145.1367579,-37.9103087
1005,NA,145.129814,-37.909909
1006,NA,145.13439,-37.91057
1007,NA,145.13439,-37.91057
1008,NA,145.13439,-37.91057
1009,NA,145.13439,-37.91057
1010,NA,145.13439,-37.91057
1011,NA,145.13439,-37.91057
1012,NA,145.1367579,-37.9103087
1013,NA,145.1367579,-37.9103087
1014,NA,145.13439,-37.91057
1015,NA,145.1268548,-37.9174936
1016,NA,145.13439,-37.91057
1017,NA,145.1367579,-37.9103087
1018,NA,145.13439,-37.91057
1019,NA,145.13439,-37.91057
1020,NA,145.13439,-37.91057
1021,NA,145.129814,-37.909909
1022,NA,145.13439,-37.91057
1023,NA,145.13439,-37.91057
1024,NA,145.130327,-37.911652
1025,NA,145.129814,-37.909909
1026,NA,145.13439,-37.91057
1027,NA,145.1367579,-37.9103087
1028,NA,145.13439,-37.91057
1029,NA,145.13439,-37.91057
1030,NA,145.13439,-37.91057
1031,NA,145.1367579,-37.9103087
1032,NA,145.13439,-37.91057
1033,NA,145.1367579,-37.9103087
1034,NA,145.13439,-37.91057
1035,NA,145.13439,-37.91057
1036,NA,145.13439,-37.91057
1037,NA,145.1367579,-37.9103087
1038,NA,145.1367579,-37.9103087
1039,NA,145.1367579,-37.9103087
1040,NA,145.1367579,-37.9103087
1041,NA,145.13439,-37.91057
1042,NA,145.130327,-37.911652
1043,NA,145.1400375,-37.9096437
1044,NA,145.13439,-37.91057
1045,NA,145.13439,-37.91057
1046,NA,145.13439,-37.91057
1047,NA,145.1425615,-37.9082385
1048,NA,145.1367579,-37.9103087
1049,NA,145.13439,-37.91057
1050,NA,145.13439,-37.91057
1051,NA,145.13439,-37.91057
1052,NA,145.13439,-37.91057
1053,NA,145.129814,-37.909909
1054,NA,145.1367579,-37.9103087
1055,NA,145.13439,-37.91057
1056,NA,145.1367579,-37.9103087
1057,NA,145.1367579,-37.9103087
1058,NA,145.13439,-37.91057
1059,NA,145.1367579,-37.9103087
1060,NA,145.13439,-37.91057
1061,NA,145.13439,-37.91057
1062,NA,145.13439,-37.91057
1063,NA,145.13439,-37.91057
1064,NA,145.1367579,-37.9103087
1065,NA,145.1367579,-37.9103087
1066,NA,145.13439,-37.91057
1067,NA,145.1367579,-37.9103087
1068,NA,145.1425615,-37.9082385
1069,NA,145.1367579,-37.9103087
1070,NA,145.13439,-37.91057
1071,NA,145.1408,-37.9091
1072,NA,145.137413,-37.908027
1073,NA,145.130327,-37.911652
1074,NA,145.138543,-37.9085985
1075,NA,145.1416,-37.9083
1076,NA,145.13439,-37.91057
1077,NA,145.1367579,-37.9103087
1078,NA,145.13439,-37.91057
1079,NA,145.13439,-37.91057
1080,NA,145.13439,-37.91057
1081,NA,145.129898,-37.904477
1082,NA,145.13439,-37.91057
1083,NA,145.1367579,-37.9103087
1084,NA,145.1367579,-37.9103087
1085,NA,145.13439,-37.91057
1086,NA,145.1416,-37.9083
1087,NA,145.138543,-37.9085985
1088,NA,145.1367579,-37.9103087
1089,NA,145.129814,-37.909909
1090,NA,145.13439,-37.91057
1091,NA,145.13439,-37.91057
1092,NA,145.13439,-37.91057
1093,NA,145.1367579,-37.9103087
1094,NA,145.13439,-37.91057
1095,NA,145.13439,-37.91057
1096,NA,145.137413,-37.908027
1097,NA,145.13439,-37.91057
1098,NA,145.13216,-37.91337546
1099,NA,145.1337908,-37.91282426
1100,NA,145.1425615,-37.9082385
1101,NA,145.13439,-37.91057
1102,NA,145.1425615,-37.9082385
1103,NA,145.1425615,-37.9082385
1104,NA,145.1367579,-37.9103087
1105,NA,145.13439,-37.91057
1106,NA,145.1367579,-37.9103087
1107,NA,145.1400375,-37.9096437
1108,NA,145.13439,-37.91057
1109,NA,145.129814,-37.909909
1110,NA,145.13439,-37.91057
1111,NA,145.13439,-37.91057
1112,NA,145.13439,-37.91057
1113,NA,145.13439,-37.91057
1114,NA,145.13439,-37.91057
1115,NA,145.133831,-37.91295757
1116,NA,145.13439,-37.91057
1117,NA,145.13439,-37.91057
1118,NA,145.13439,-37.91057
1119,NA,145.1367579,-37.9103087
1120,NA,145.1367579,-37.9103087
1121,NA,145.13439,-37.91057
1122,NA,145.14192,-37.91373
1123,NA,145.1367579,-37.9103087
1124,NA,145.1336219,-37.91273869
1125,NA,145.1367579,-37.9103087
1126,NA,145.13439,-37.91057
1127,NA,145.13439,-37.91057
1128,NA,145.132192,-37.91326458
1129,NA,145.129814,-37.909909
1130,NA,145.13439,-37.91057
1131,NA,145.134682,-37.915211
1132,NA,145.13439,-37.91057
1133,NA,145.13439,-37.91057
1134,NA,145.13439,-37.91057
1135,NA,145.13439,-37.91057
1136,NA,145.1400375,-37.9096437
1137,NA,145.13439,-37.91057
1138,NA,145.13439,-37.91057
1139,NA,145.134682,-37.915211
1140,NA,145.1367579,-37.9103087
1141,NA,145.13439,-37.91057
1142,NA,145.1367579,-37.9103087
1143,NA,145.1406095,-37.9072994
1144,NA,145.13439,-37.91057
1145,NA,145.129814,-37.909909
1146,NA,145.1425615,-37.9082385
1147,NA,145.1367579,-37.9103087
1148,NA,145.1321736,-37.91321574
1149,NA,145.13439,-37.91057
1150,NA,145.13439,-37.91057
1151,NA,145.1367579,-37.9103087
1152,NA,145.1367579,-37.9103087
1153,NA,145.1367579,-37.9103087
1154,NA,145.13439,-37.91057
1155,NA,145.13439,-37.91057
1156,NA,145.1367579,-37.9103087
1157,NA,145.1338338,-37.91290678
1158,NA,145.13439,-37.91057
1159,NA,145.134011,-37.911557
1160,NA,145.1330476,-37.91406959
1161,NA,145.13439,-37.91057
1162,NA,145.13439,-37.91057
1163,NA,145.13439,-37.91057
1164,NA,145.13439,-37.91057
1165,NA,145.13439,-37.91057
1166,NA,145.1322102,-37.91322417
1167,NA,145.1425615,-37.9082385
1168,NA,145.134011,-37.911557
